Total Nameplate Capacity (MW),Retiring Capacity,Average Capacity Factor,Generator Size Weighted Capacity Factor (%),Age,Generator Size Weighted Age,Summed Generator annual net generation (MWh),Percent Capacity Retiring,2022 SO2 Emissions (tons),2021 vs 2022 SO2 Emissions (%),2022 SO2 Emission Rate (lb/mmBtu),2022 NOX Emissions (tons),2022 NOX Emission Rate (lb/mmBtu),2022 CO2 Emissions (tons),2021 vs 2022 CO2 Emissions (%),2022 CO2 Emission Rate (lb/mmBtu),2022 Hg Emissions (lbs),2022 Hg Emission Rate (lb/TBtu),eGRID subregion coal generation percent (resource mix),eGRID subregion gas generation percent (resource mix),eGRID subregion wind generation percent (resource mix),eGRID subregion solar generation percent (resource mix),"Hospital Admits, All Respiratory",Infant Mortality,"Hospital Admits, Cardiovascular (except heart attacks)",$ Work Loss Days,$ Mortality (low estimate),$ Asthma Exacerbation,total population (ACS2018),National percentile for Demographic Index,National percentile for People of Color Population,National percentile for Low Income Population,National percentile for Population with Less Than High School Education,PM 2.5 Emssions (tons),PM 2.5 Emission Rate (lb/MWh),Number of Coal Generators,Total Cost of Emissions Control Equiptment Retrofits Installed since 2012 ($),Plant Coal Percentage (%),2020 Net Cashflow,Average Cashflow,Forward Costs,State coal generation percent (resource mix),State gas generation percent (resource mix),LAT,LON,Estimated percentage who somewhat/strongly oppose setting strict limits on existing coal-fire power plants,Change from 2018 to 2021 in trhe estimated percentage who somewhat/strongly oppose setting strict limits on existing coal-fire power plants,Average PM Results (lb/mmBtu),FIPS,Difference between cheapest renewables and coal ($/MWh),OH_Facility has one or more low-emitting EGUs (LEE) units that do not report hourly emissions_Yes,OH_Mapped Fuel Type_Coal,OH_Mapped Fuel Type_Gas,OH_Mapped Fuel Type_Oil,OH_Coal Debt Securitization Policy_Introduced,OH_Coal Debt Securitization Policy_None,OH_Coal Debt Securitization Policy_Passed,OH_Governor Party_Democrat,OH_Governor Party_Republican,OH_Legislation Majority Party_Democrat,OH_Legislation Majority Party_Divided,OH_Legislation Majority Party_Republican,OH_Cheapest Renewable Resource_local solar,OH_Cheapest Renewable Resource_local wind,OH_Cheapest Renewable Resource_regional solar,OH_Cheapest Renewable Resource_regional wind,OH_Ownership Type_Cooperative,OH_Ownership Type_Federal,OH_Ownership Type_G&T,OH_Ownership Type_Investor Owned,OH_Ownership Type_Investor-Owned,OH_Ownership Type_Municipal,OH_Ownership Type_Political Subdivision,OH_Ownership Type_Public Power,OH_Ownership Type_State,OH_Ownership Type_Transmission,imputed_2022 SO2 Emissions (tons),imputed_2021 vs 2022 SO2 Emissions (%),imputed_2022 SO2 Emission Rate (lb/mmBtu),imputed_2022 NOX Emissions (tons),imputed_2022 NOX Emission Rate (lb/mmBtu),imputed_2022 CO2 Emissions (tons),imputed_2021 vs 2022 CO2 Emissions (%),imputed_2022 CO2 Emission Rate (lb/mmBtu),imputed_2022 Hg Emissions (lbs),imputed_2022 Hg Emission Rate (lb/TBtu),"imputed_Hospital Admits, All Respiratory",imputed_Infant Mortality,"imputed_Hospital Admits, Cardiovascular (except heart attacks)",imputed_$ Work Loss Days,imputed_$ Mortality (low estimate),imputed_$ Asthma Exacerbation,imputed_PM 2.5 Emssions (tons),imputed_PM 2.5 Emission Rate (lb/MWh),imputed_2020 Net Cashflow,imputed_Average Cashflow,imputed_Forward Costs,imputed_Average PM Results (lb/mmBtu),imputed_Difference between cheapest renewables and coal ($/MWh)
-1.0872262047615726,-0.6297593613819576,-0.52076160840484,-0.20600597943012505,1.1676515055042904,0.6919903387359528,-0.9754138721252368,-0.8190665352481968,-0.6235588215306287,-0.6867096542549198,0.502534924362953,-1.0160075051865953,1.0270700655211396,-1.1630886521295902,-0.7586789982187132,-0.9196168276261872,1.4513106316718427,1.1642523983137991,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,-0.6852304189793473,-0.6690498893242298,-0.6880758368231299,-0.6992462705293775,-0.6777784209931355,-0.7011947313448613,2.186206414868242,0.3891554805124277,0.308584870815409,0.40617909534050367,0.47498360407002194,-0.6834711551781366,-0.5524410415508408,0.7132114134190602,-0.26936088568027816,0.15057163438889085,-0.034204733118735724,-0.6106500973648581,-0.12664793004613184,0.5260390455079211,-1.2777820476246322,0.5157812572164523,-0.37898572174736345,-0.43531038670584216,0.8181015802756072,-0.6215556783292715,-0.04405420624284754,-0.09961067120354973,2.196253494422879,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,3.262983117260861,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9666107824266216,-0.6297593613819576,-0.2066697130157377,-0.21573871512260814,1.3446751583874539,1.2979122273803694,-0.8803020467385776,-0.8190665352481968,-0.15533471769988477,0.5728985698284136,1.3713202995160032,-0.002444713805407825,4.258036579005563,-0.9294472205036921,0.6115197691698562,0.257430754323793,-1.2251680954657684,-1.3918247665595131,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,-0.5676070660121618,-0.5324040829731306,-0.572116547837129,-0.5546401538835863,-0.5512599762810716,-0.5521835107977574,-0.5669481281855138,-1.6595891309012478,-1.0470367803736778,-1.8960192122192219,-1.11902916891073,-0.739705234724469,-0.9659425968257123,-0.08915142667738257,-0.5066332981925591,0.3895169671877141,-0.039534944446217586,-0.5835215966847419,-0.04880757417819466,0.5260390455079211,-1.2777820476246322,0.346623073857847,-0.40678437786356464,-1.5396501882293774,-0.04686104297844298,0.6874932691806847,-0.04049458169049819,-0.002818520391052015,2.196253494422879,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,3.7723691800736088,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,6.96419413859206,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.8139778923593937,-0.11178992159864687,0.32493501901982874,0.2914117623769659,1.1550069588697796,1.1464317552192653,-0.677142166016443,1.3067623128041845,0.2147719102216676,-0.18679502107470794,1.3936727515574865,-0.0034616555066558897,1.9419990098976858,-0.7253408237190887,0.10635518545433005,0.22968578465694597,2.542902315578335,-0.5807163695297535,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,-0.36672913429417103,-0.31916699662905845,-0.37059185757655777,-0.3403436251983268,-0.3439800428124471,-0.32978549957550074,3.824700777933036,2.13808380732898,2.0515269937728062,1.5828582303154743,1.271989990560398,-0.17840788145393444,0.43833069249678713,-0.08915142667738257,-0.41076565677345567,0.2914821788737199,0.02067586199835821,-0.48021777598749016,-0.21049819151759738,0.5260390455079211,-1.2777820476246322,0.49651255986908055,-0.3343526685464009,-1.479872289251984,0.01384299623440655,-0.12409162906198666,-0.043927076794549345,-0.1857108812804781,2.196253494422879,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,6.212889826803628,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6849303888277742,-0.6297593613819576,-1.9148593259072737,-1.9844522747582707,1.2688078785803842,1.1464317552192653,-1.0275237960522745,-0.8190665352481968,-0.7049506121291419,-0.9783454039250004,-0.5934406565871023,-1.0031173655749819,1.160140524336513,-1.1573822730923007,0.3353705480704281,-0.2462223079251822,-0.6859623475690863,-0.4734696233367347,-1.944327825064744,1.4517338461458935,-0.7238105516138023,0.41503038720968416,-0.7100155926930829,-0.7047344629573196,-0.7122399214632734,-0.7286013804611013,-0.7063668027899952,-0.7354982533804506,0.739447243130868,-1.009987180940814,-0.5144711316922508,-0.9751398891953316,-0.2688890233209956,-0.6930232513777439,0.7113120707828736,-0.08915142667738257,-0.5066332981925591,0.37792861168188874,0.12133266771820482,-0.0656196927607911,0.5180065087904667,-1.4379934826015373,-0.14211994426327992,0.8491544372593552,1.7760223185064354,-1.5550600618411965,-0.18421442202687055,-0.7349377978203906,0.0805326530893798,0.5346222220268326,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1238874273557828,-0.6297593613819576,-2.338127548570663,-2.338515193138503,1.989547036747547,2.0553145881858903,-1.102263187803362,-0.8190665352481968,0.7449219568765661,-0.5380762815644978,0.4100763101068793,-0.4634478735776628,2.5139050574043633,0.36726685371409135,0.6672219793354485,-1.9500113442479037,2.0513031557029273,0.8240426210373705,-1.944327825064744,1.4517338461458935,-0.7238105516138023,0.41503038720968416,-0.713367492376274,-0.7082158847751819,-0.7158975709937638,-0.731715082032974,-0.7103659587327351,-0.7387248700123872,2.02197196813741,-0.8600790386422524,-0.27239583683705676,-0.9239799268051155,-1.4378317235068803,-0.7382534227846584,-0.30744356783153676,-0.08915142667738257,-0.502798592535795,-4.7870702015972,0.042625574303903034,-0.4629904222688033,-0.7208333161796626,-1.4379934826015373,-0.14211994426327992,0.8407276662751997,1.835085840341416,-1.3378739236880386,0.0023735694706874606,-0.24361528002554136,0.080659782537678,-0.5385165909297147,-0.4553208464047432,-5.65685424949238,-0.14359163172354764,9.899494936611664,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.7534115776184004,1.7670211741764503,0.43831043580466506,0.4342500088569787,0.8515378396415004,0.843470810897057,0.9748591764920702,1.3067623128041845,-0.36187053024496485,0.08684173295936574,-0.6796207197812705,0.25022615477020577,-0.8825980342100297,1.545295158308102,0.742749236799514,-0.24622330221015137,0.007981175598293772,-0.5670220936395636,-0.8967751345601709,0.9849870125416971,-0.6089707554337842,2.2562513125687405,-0.4928266561787195,-0.44362782661763933,-0.4976892793263748,-0.4605422208540299,-0.4745618749200321,-0.4503337629398125,-0.6147994237835792,2.887624518821788,3.1166582911356597,1.838658042266555,1.431391267858473,2.5475375742715896,0.9521733185312208,-0.08915142667738257,-0.47628160291927096,0.3380216730529398,-2.885964525603616,-1.8344666661048323,0.025860349875627034,-0.0514858318374676,-0.01923851928070866,-0.4063176711905988,-1.4153220360346837,0.34821446217431334,-2.0892582332688097,0.2543211947396232,0.20969617256034204,0.068050580725022,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,-1.3982932026570878,2.051956704170308,1.3673204516101205,-1.3673204516101205,2.82842712474619,-0.14359163172354764,-2.57203899958469,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8801331520137892,0.9344028778731871,-1.1552440334488694,-1.0987153696421394,0.6808364600755935,0.6919903387359528,0.34806509426924404,0.06826050874771152,-0.08950806304718242,0.45564384493693394,-0.33373087011076785,0.7280886743798517,0.2813229182806581,0.2884704793789289,-0.016313641389422727,-0.27102728741613497,-0.31170979401813165,-0.5605281384316373,-1.0734057203869503,0.44119496084030657,-0.9649747068986892,1.597609028610611,0.0059926685057203315,-0.03717182938220389,0.02599174248423406,0.030261046386477083,0.004780855792108968,-8.499163672138155e-05,-0.4945661684072905,-0.4103546117465676,0.16333969390229255,-0.719340077244251,-0.5345578188177876,0.5789964570419288,0.13895105894043175,1.515574253515503,-0.5066332981925591,0.3832015581326045,-0.44883862495794774,-0.3657480556148072,0.01786825663555837,-0.865505604279063,0.3824710015007361,-0.4465443123551448,1.120382736490365,0.47014896545172874,-0.13665826227486963,0.2616779030634287,0.34318209327344273,-0.013922251749911315,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,-1.3982932026570878,2.051956704170308,1.3673204516101205,-1.3673204516101205,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7142593669031423,0.007741487582117088,-2.247427215142794,-2.2189994516731804,1.648144277615733,1.6766134077831298,-1.0781991933015966,1.3067623128041845,-0.7183323939111104,1.0668905736160228,-0.7591358601013868,-0.9900545072934737,1.7070700125812284,-1.1664263681685658,1.4939893726106939,-0.24635498973043077,-0.6565792199343851,0.3823345378117589,-1.0734057203869503,0.44119496084030657,-0.9649747068986892,1.597609028610611,-0.6677391678156538,-0.6586056238706427,-0.6676165971912897,-0.6870358157975069,-0.664982949056927,-0.6931970760863667,1.344133615320675,0.6390023843433638,1.4221312271493016,-1.0774598139757638,-0.4282903006190708,-0.5098984173436567,1.0123488612858544,-0.08915142667738257,-0.46339699191254347,0.40318530555293813,-0.0828816037705554,-0.5990265985497724,1.1432794874635033,-0.865505604279063,0.3824710015007361,-0.6982965281773854,0.9531855464316621,-0.5878577932657987,0.562417286079552,1.1814680126079953,0.3384783036864097,1.1510524517933638,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,-1.3982932026570878,2.051956704170308,1.3673204516101205,-1.3673204516101205,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6242418700114669,0.2799098187804744,-0.7281966302259854,-0.5547523588128976,-0.8554759560175692,-1.0500350911167449,0.14626248233084294,0.043487998982792125,-0.39345846083203023,1.690286320634171,-0.8364269282104979,-0.32803169552357475,0.0493687222488145,-0.9134720869912023,-0.25145553700682804,-0.5705697864683075,0.8972804961889844,0.9483242206723886,-1.0734057203869503,0.44119496084030657,-0.9649747068986892,1.597609028610611,-0.3662570357472427,-0.3914064993497033,-0.3595245180294608,-0.3940750481121574,-0.37471996530112756,-0.4066819161486202,-0.26333990783916705,-0.06056894638325717,-0.17556571889497913,0.20153924577963916,0.31558232677194675,-0.11958310101550605,-0.4553381787734523,-0.08915142667738257,0.5387745711903378,-2.5203589064856025,-0.7470568027295195,-0.551099749803416,-0.10458042396422185,-0.865505604279063,0.3824710015007361,-0.6923997346249634,0.888758884365827,-0.647222004360995,0.47150109831837406,-0.5182046147357066,0.3368256208585332,-0.1083482036780543,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,-1.3982932026570878,2.051956704170308,1.3673204516101205,-1.3673204516101205,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3434128532345542,0.39123809203706833,-0.5417570559575877,-0.46704253646062194,1.00327239925564,0.9949512830581612,0.7102524662950106,-0.11982033086286888,-0.4369930585304299,-0.8999053438736381,-0.6585044485239437,1.387612494082288,0.4039330023113517,0.25373477973566005,-0.24511757983295984,-5.469119274445548,0.006832843303696855,-0.31471921602052644,-1.0734057203869503,0.44119496084030657,-0.9649747068986892,1.597609028610611,0.3927357981493821,0.3118407078585019,0.42474633452441374,0.39905739258057427,0.37545872170006134,0.36688286065112724,0.21913315536339695,-1.3597728463041245,-0.708131367576406,-1.4355795507072766,-1.0127616507120132,-0.004911642453032136,-0.44296218677212057,1.515574253515503,-0.454251218921161,-0.7731004341902238,-1.4651991269220743,-0.8711534242225194,-0.0683519376893974,-0.865505604279063,0.3824710015007361,-0.6189330822804247,0.9571863455749371,-0.17913416565566495,1.697610793571445,-0.40070113286007114,0.3361899736170422,-0.07386664399690734,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,-1.3982932026570878,2.051956704170308,1.3673204516101205,-1.3673204516101205,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.44443276860975633,-0.6297593613819576,0.0679507409741995,-0.0687900593285141,0.7756705598344307,0.6919903387359528,-0.4210989940815923,-0.8190665352481968,-0.3750398701591395,0.7231376900497396,-0.47514544295699207,1.01396026821145,1.283896242517867,-0.0018738753751770519,1.3886977170278625,1.1391560358673163,1.7970240026655933,3.7155565988837664,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,-0.31220175212395257,-0.29218597754062486,-0.3129425814282467,-0.30859331256550254,-0.3044922637658207,-0.30356826756853644,-0.6268997514060786,-0.6602015155775036,-1.1922819572867942,0.20153924577963916,-0.0032202278242036307,0.4110547176447209,0.7366107064438938,-0.08915142667738257,1.6193898318844004,0.3884877765716328,-0.5997262993980549,-0.5976994606540472,-0.12936942889253297,0.8012098224714851,-1.2494253036395109,1.6547905253241668,-0.7979412167397297,1.6597084707077412,-0.630962581579495,-0.7349377978203906,0.4011531216974179,-0.09509172931062458,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,3.262983117260861,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.34911358986481017,-0.6297593613819576,1.1336796587516627,1.1648986019699779,0.5480687204132214,0.5405098665748487,0.07368420935563648,-0.8190665352481968,-0.39999973373587205,-0.447943058652342,-0.5135892807828127,1.8379671442214676,2.257280717116854,0.04605705841148514,-0.24097548378572434,1.139140458736144,2.150971574244265,4.197070081737124,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,-0.08347000613719215,-0.056319649380447166,-0.08267584517969231,-0.06695046910041788,-0.07282411830617433,-0.05700748501117784,-0.6307498556496011,-0.01059956561706996,-0.4176410137501732,0.508499020120936,-0.2688890233209956,0.42738104235845525,0.13613737800278564,-0.08915142667738257,-0.4720154928761208,0.38912982474384084,-0.8530712050352541,-0.4952297080672643,-0.1760856969898702,0.8012098224714851,-1.2494253036395109,1.6129651330364145,-0.7886186649429442,1.3882257980162933,-0.11092198758555157,0.0492885286598466,0.4016616394906107,-0.14286980760759452,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,3.262983117260861,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0518339295352703,1.2235634192001825,0.7356059731515698,0.7370194739522156,0.7883151064689417,0.7677305748165049,1.543147747632291,0.6112667228649028,1.207642793404242,0.06505439248037156,-0.016138077652551323,0.3490640100690472,-0.8514784456182343,1.630068415519393,0.09320204029454686,-0.24621844126141595,0.3141357376951969,-0.34153301886404025,0.4346487622422124,-0.20089436224689441,-0.6111422959689459,-0.6272897574409413,2.69971616249655,2.29451043313114,2.901470619183492,2.782688759894259,3.2463561180719247,2.558146168723034,0.0012172551800227508,0.08933919591530445,-1.1438668983157554,1.0712586064133132,0.10304729037451316,0.9292741623063164,-0.1593684264210516,0.7132114134190602,1.3770460211410491,0.3785375253770417,-0.33751101062072825,1.2772002513493868,-0.15720162368527385,-0.02674627427452724,0.7834756500172088,0.2869350678338201,0.9845366362699091,1.0160101260099996,1.1440011456349088,0.8155626862206625,0.4662433992260918,-0.22447385958809735,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11623952893102944,1.003250625808186,1.158874195814959,1.1539580815912183,0.32046688099201215,0.3890293944137445,0.6784361414178487,1.3067623128041845,2.1815624913869103,-0.15440983732908845,1.2407225540904319,1.8157207374100777,1.1026908868905394,0.4624745932547461,-0.2067093800745186,-0.2462223079251822,-0.24226954436164339,-0.5279143152380307,0.4346487622422124,-0.20089436224689441,-0.6111422959689459,-0.6272897574409413,6.399056771299347,7.3434424244860885,6.292489297770653,6.223648295234213,6.36627833039441,6.271061354469471,-0.26619998527721234,-0.3104158502141932,-0.4176410137501732,0.09921932099920694,0.31558232677194675,1.8137261946674825,0.7252152845701183,-0.08915142667738257,-0.5066332981925591,0.3936947840471461,-1.0504413779899882,0.41390157094634533,-0.20984344052837595,-0.02674627427452724,0.7834756500172088,0.06519227662489772,0.6262754198840051,-1.3554556586813895,-0.21134940729713153,-0.7349377978203906,0.4649721047431099,-0.24807420673893824,2.196253494422879,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.081655775617158,-0.6297593613819576,0.32644669124362696,0.3225342420978146,1.9516133968440121,2.1310548242664424,0.2206550019048677,-0.8190665352481968,-0.08506768536211737,-0.10934369693326253,-0.34389363368682385,0.15755007837468066,-0.35118414626287797,0.3328695093890983,0.18700147154124003,-0.24626340503721544,-0.2630864042861332,-0.5064758407922287,0.4346487622422124,-0.20089436224689441,-0.6111422959689459,-0.6272897574409413,0.24770712453300894,0.139510327874313,0.23395861546625,0.23233942554095172,0.28371034843107573,0.19444966884769485,-0.1699473791891495,-0.7601402771098781,-1.1922819572867942,0.04805935860899081,1.2188562314610394,1.0281188078033843,0.7177838018628151,2.317937093611946,0.748010491969602,0.3958533106946033,-0.36769161009791157,0.1734271506878393,-0.0723279530661435,-0.02674627427452724,0.7834756500172088,0.026580928743688316,0.8568990722227242,1.5081952838532757,-1.2925526863646921,0.47493794839383613,0.46446358694991713,-0.13923477588719188,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
